,Kernel,Average False Confidence,Attack,batch_size,eps,eps_step,max_iter,name
1129,poly,0.09168539564636047,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1130,poly,0.09918394731543412,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1131,poly,0.111806058464646,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 1}",1,0.001,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1132,poly,0.1020939455385558,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 1}",1,0.001,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1133,poly,0.09928811606782631,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1134,poly,0.08999602724696343,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1135,poly,0.08606858038302768,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1136,poly,0.07621053872953279,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 100}",100,0.1,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1137,poly,0.0954396747815211,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.1,1000,art.attacks.evasion.ProjectedGradientDescent
1138,poly,0.09448031576635053,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 1}",1,0.001,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1139,poly,0.09778522447876739,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1140,poly,0.09707905643594972,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1141,poly,0.09878295128684511,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1142,poly,0.1115372318884104,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.1,1000,art.attacks.evasion.ProjectedGradientDescent
1143,poly,0.09767480335511003,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 1}",1,0.01,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1144,poly,0.08499677062351585,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,1.0,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1145,poly,0.27112322265390953,"{'batch_size': 32, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",32,0.01,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1146,poly,0.08606712818097882,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1147,poly,0.10153122477034009,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 1}",1,1.0,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1148,poly,0.09928811606782631,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1149,poly,0.10697740235036302,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 100}",100,0.001,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1150,poly,0.10230054963330894,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 1}",1,0.001,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1151,poly,0.09227867633698807,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 10}",10,0.001,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1152,poly,0.09978057220188209,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 1}",1,0.001,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1153,poly,0.08606707108298452,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1154,poly,0.0839021295832901,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1155,poly,0.11443332200532991,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 10}",10,0.001,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1156,poly,0.11623113871542942,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 10}",10,1.0,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1157,poly,0.09798828436864496,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1158,poly,0.10506081889656682,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}",1,1.0,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1159,poly,0.10048241790744575,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 10}",10,0.001,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1160,poly,0.1001155192621797,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 1}",1,1.0,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1161,poly,0.10029365077970255,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 1}",1,0.01,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1162,poly,0.10461939745745745,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
1163,poly,0.0993610434848168,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1164,poly,0.09369674570723731,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1000, 'batch_size': 1}",1,0.1,0.1,1000,art.attacks.evasion.ProjectedGradientDescent
1165,poly,0.08422470005319296,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.1,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1166,poly,0.10028598836421013,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 1}",1,0.1,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1167,poly,0.10328428579658448,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 100}",100,0.01,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1168,poly,0.10779198015851833,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1000, 'batch_size': 1}",1,0.001,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
1169,poly,0.0994963457186643,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 100}",100,0.01,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1170,poly,0.0861710898868556,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1171,poly,0.08590585821367604,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.001,10,art.attacks.evasion.ProjectedGradientDescent
1172,poly,0.09805293827723481,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 10}",10,1.0,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1173,poly,0.08179467986996251,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 10}",10,0.1,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1174,poly,0.09928811606782631,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1175,poly,0.09404220681792638,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 100}",100,0.001,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1176,poly,0.09427882737976273,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 100}",100,0.01,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1177,poly,0.10251783144199593,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 100}",100,1.0,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1178,poly,0.09787900584197345,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1179,poly,0.0993127852158489,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1180,poly,0.09632229649620143,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1181,poly,0.10915918871226253,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 100}",100,0.01,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1182,poly,0.10425720578956196,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}",1,0.001,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1183,poly,0.09643608895045999,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.1,1000,art.attacks.evasion.ProjectedGradientDescent
1184,poly,0.0949078476673205,"{'batch_size': 100, 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,1.0,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1185,poly,0.09808706102057098,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 10}",10,1.0,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1186,poly,0.10249952368675869,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 1}",1,0.01,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1187,poly,0.09846499143494772,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 100}",100,1.0,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1188,poly,0.10064048078414226,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 100}",100,1.0,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1189,poly,0.25647948413348665,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1190,poly,0.09170998961774714,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1191,poly,0.12070023612065327,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 10}",10,1.0,0.01,100,art.attacks.evasion.ProjectedGradientDescent
1192,poly,0.09657615828628843,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}",1,0.1,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1193,poly,0.09760565758533625,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
1194,poly,0.09726730355712318,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 1}",1,0.01,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1195,poly,0.09186126052846559,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 10}",10,0.1,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1196,poly,0.0979270336930236,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 10}",10,1.0,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1197,poly,0.09859151649756451,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 10}",10,0.01,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1198,poly,0.0954396747815211,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.1,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1199,poly,0.09408754006388867,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.001,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1200,poly,0.09747942508127676,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 100}",100,0.01,0.1,1,art.attacks.evasion.ProjectedGradientDescent
1201,poly,0.08606763104275217,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1202,poly,0.0954396747815211,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,1.0,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
1203,poly,0.09630952931599313,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,1.0,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
1204,poly,0.09810994762626873,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 100}",100,0.001,0.001,1,art.attacks.evasion.ProjectedGradientDescent
1205,poly,0.09828972613029274,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 10}",10,0.01,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1206,poly,0.12030497437824743,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1000, 'batch_size': 1}",1,0.01,0.01,1000,art.attacks.evasion.ProjectedGradientDescent
1207,poly,0.08725992242582592,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,1.0,0.1,10,art.attacks.evasion.ProjectedGradientDescent
1208,poly,0.08737722914183857,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
1209,poly,0.10886446947091921,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 100}",100,0.001,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1210,poly,0.0980638640676409,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 10}",10,0.01,0.0001,1,art.attacks.evasion.ProjectedGradientDescent
1211,poly,0.09113648011026874,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 1}",1,1.0,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1212,poly,0.08354726651432609,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1213,poly,0.08439000900290763,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.01,0.01,1,art.attacks.evasion.ProjectedGradientDescent
1214,poly,0.07564382554140436,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 10}",10,0.01,0.001,100,art.attacks.evasion.ProjectedGradientDescent
1215,poly,0.0954396747815211,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",10,0.001,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
1216,poly,0.08387809384765404,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.001,0.0001,1000,art.attacks.evasion.ProjectedGradientDescent
1217,poly,0.09834362016815688,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1000, 'batch_size': 10}",10,0.001,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1218,poly,0.09405883558785438,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 100}",100,0.1,0.0001,10,art.attacks.evasion.ProjectedGradientDescent
1219,poly,0.12070023612065327,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}",1,1.0,0.1,100,art.attacks.evasion.ProjectedGradientDescent
1220,poly,0.09928811606782631,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.01,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
1221,poly,0.08252216850761102,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.01,10,art.attacks.evasion.ProjectedGradientDescent
1222,poly,0.0954396747815211,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",100,0.1,0.001,1000,art.attacks.evasion.ProjectedGradientDescent
1223,poly,0.08488807570111005,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}",1,0.01,0.0001,100,art.attacks.evasion.ProjectedGradientDescent
